Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
0,0.15381959080696106,-0.02853696420788765,-0.020845985040068626,9.967666692034527e-09
0,0.16742759943008423,-0.028733929619193077,-0.020362548530101776,2.6683886211742447e-09
0,0.06231924891471863,-0.028937770053744316,-0.025821806862950325,5.568357330787421e-09
0,0.04923213645815849,-0.02917592227458954,-0.02671431563794613,1.5343681880608528e-09
0,0.1263471394777298,-0.0293594878166914,-0.02304213121533394,6.05709216117134e-09
0,0.2032167762517929,-0.029630102217197418,-0.019469263032078743,3.652820712574112e-09
0,0.14607049524784088,-0.029914969578385353,-0.02261144481599331,5.57821011604176e-10
0,0.09776855260133743,-0.030162714421749115,-0.025274286046624184,2.1741874967062813e-09
0,0.21946226060390472,-0.030406858772039413,-0.019433744251728058,1.6435452998564415e-09
0,0.06123711168766022,-0.030678175389766693,-0.027616320177912712,2.391595366191268e-09
0,0.0514814518392086,-0.030888615176081657,-0.028314542025327682,2.3184341946258513e-10
0,0.1364271640777588,-0.031122837215662003,-0.024301478639245033,1.1319981618740371e-09
0,0.1947641372680664,-0.031386177986860275,-0.021647971123456955,2.2785175968209614e-09
0,0.11263422667980194,-0.03158849850296974,-0.025956787168979645,6.285995612920203e-10
0,0.07322599738836288,-0.0318315364420414,-0.028170237317681313,1.4816523563609962e-09
0,0.11253482103347778,-0.03204943239688873,-0.026422690600156784,2.6470989844540327e-09
0,0.1950884461402893,-0.03228933364152908,-0.022534910589456558,4.323999491795405e-10
0,0.046479541808366776,-0.03250140696763992,-0.03017742931842804,5.036042138861774e-10
0,0.11697721481323242,-0.03276015818119049,-0.0269112978130579,2.1406636185883343e-10
0,0.04623211920261383,-0.032980386167764664,-0.030668780207633972,8.754104108277261e-10
0,0.08871031552553177,-0.03319651260972023,-0.028760995715856552,8.098784975985041e-10
0,0.06974998861551285,-0.033423785120248795,-0.029936285689473152,2.6648083739644335e-10
0,0.07145564258098602,-0.03366755321621895,-0.030094770714640617,3.820225913386821e-09
0,0.2457023561000824,-0.03391245752573013,-0.021627340465784073,7.98496491150047e-10
0,0.13582022488117218,-0.03413199260830879,-0.027340982109308243,1.776063629499447e-09
0,0.06916387379169464,-0.03440020605921745,-0.03094201162457466,3.651037694396564e-09
0,0.10680493712425232,-0.0345916710793972,-0.029251424595713615,6.952982634089722e-10
0,0.02207127772271633,-0.03484747186303139,-0.033743906766176224,1.0393144123099773e-09
0,0.11323996633291245,-0.035106267780065536,-0.029444269835948944,6.011236841629852e-09
0,0.05042312666773796,-0.03531799465417862,-0.03279683738946915,3.6479281817491938e-09
0,0.12975960969924927,-0.03554951027035713,-0.02906152978539467,2.5495365818528626e-09
0,0.06386838108301163,-0.03575956076383591,-0.032566141337156296,1.9121587646608873e-10
0,0.11308147013187408,-0.03604274243116379,-0.030388668179512024,3.574578411047469e-10
0,0.010834518820047379,-0.03626876324415207,-0.035727038979530334,2.8934583617967746e-09
0,0.053213536739349365,-0.036484215408563614,-0.033823538571596146,8.798510808816218e-10
0,0.1869637668132782,-0.036732569336891174,-0.027384381741285324,2.410593058499444e-09
0,0.07696802914142609,-0.03698394075036049,-0.033135540783405304,1.1336392269356566e-08
0,0.15928374230861664,-0.03716663643717766,-0.029202450066804886,5.8018256865466356e-09
0,0.06263233721256256,-0.03743712604045868,-0.03430550917983055,1.5780186046754352e-09
0,0.2332097887992859,-0.03761846572160721,-0.025957975536584854,9.877688667003781e-10
0,0.0793294906616211,-0.037909965962171555,-0.03394349291920662,2.589638503636138e-09
0,0.1467270404100418,-0.03816308081150055,-0.03082672879099846,1.8962840186986796e-09
0,0.10629286617040634,-0.03831540793180466,-0.03300076350569725,5.849495554599571e-09
0,0.08896016329526901,-0.038569286465644836,-0.034121278673410416,5.494974475439562e-10
0,0.14450186491012573,-0.03879512473940849,-0.031570032238960266,8.182734489992072e-09
0,0.13126502931118011,-0.03907390311360359,-0.032510653138160706,5.201576502855687e-09
0,0.0923454537987709,-0.03932953625917435,-0.03471226245164871,2.822014399939121e-09
0,0.07650145888328552,-0.0395350381731987,-0.035709965974092484,3.7306260303182626e-09
0,0.19874979555606842,-0.039746806025505066,-0.029809314757585526,2.353834627211171e-10
0,0.11076986789703369,-0.039970673620700836,-0.03443218022584915,2.6503244043851737e-10
0,0.12293405085802078,-0.04016878083348274,-0.03402207791805267,5.5608633253712014e-09
0,0.1346147358417511,-0.04046718403697014,-0.0337364487349987,1.6910652433921314e-08
0,0.17777246236801147,-0.040668100118637085,-0.03177947551012039,6.03083472050514e-10
0,0.08025017380714417,-0.040884800255298615,-0.03687229007482529,7.243742272677878e-10
0,0.1096324548125267,-0.04113180190324783,-0.03565017879009247,8.563166176145387e-09
0,0.08683158457279205,-0.04133724048733711,-0.03699566051363945,1.4543191095839347e-09
0,0.20454421639442444,-0.041596971452236176,-0.031369760632514954,8.303956633426424e-09
0,0.10091247409582138,-0.041778262704610825,-0.036732640117406845,5.760769195006787e-09
0,0.15236534178256989,-0.04199877008795738,-0.03438050299882889,2.9295688097619177e-10
0,0.05198584869503975,-0.04221503064036369,-0.03961573913693428,8.940315709971003e-10
0,0.06613419950008392,-0.04241277277469635,-0.039106063544750214,1.210110789351404e-09
0,0.10199879109859467,-0.04266403615474701,-0.03756409510970116,1.9804593520689195e-09
0,0.189619779586792,-0.04293119162321091,-0.03345020115375519,7.575770011314376e-10
0,0.01297837682068348,-0.04307417944073677,-0.042425259947776794,2.9209445973066295e-10
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
0,0.52292799949646,0.01261136494576931,0.03875776380300522,8.642266038805246e-06
0,0.5658411383628845,0.012116140685975552,0.04040819779038429,5.43104215466883e-06
0,0.5265506505966187,0.011988187208771706,0.03831572085618973,2.872827280953061e-06
0,0.3352966010570526,0.007836656644940376,0.024601487442851067,7.181609362305608e-06
0,0.2982102930545807,0.00759440241381526,0.022504916414618492,1.0024421499110758e-05
0,0.48528316617012024,0.004249355755746365,0.028513513505458832,4.409368102642475e-06
0,0.317990779876709,0.009083349257707596,0.024982888251543045,9.672759006207343e-06
0,0.3214142620563507,0.006579308770596981,0.02265002205967903,7.034740519884508e-06
0,0.4403488337993622,0.006060290616005659,0.028077732771635056,1.2414432148943888e-06
0,0.5162947177886963,0.008086048066616058,0.03390078246593475,5.663877345796209e-06
0,0.37883231043815613,0.006019857712090015,0.024961475282907486,9.25827680475777e-06
0,0.2921105623245239,-0.00040387248736806214,0.014201655983924866,9.372797649120912e-06
0,0.33974283933639526,0.0024465108290314674,0.019433654844760895,6.535034117405303e-06
0,0.4395013451576233,0.00034871752723120153,0.022323785349726677,8.681674444233067e-06
0,0.31395477056503296,0.0036323554813861847,0.019330093637108803,8.614385478722397e-06
0,0.39570945501327515,0.005086340010166168,0.024871813133358955,4.545443516690284e-06
0,0.48511558771133423,0.006661807652562857,0.030917588621377945,8.75156547408551e-06
0,0.4270346462726593,0.005117930471897125,0.02646966278553009,3.943004685424967e-06
0,0.5100810527801514,0.007046564016491175,0.032550618052482605,5.865043931407854e-06
0,0.38192903995513916,0.007059450261294842,0.026155903935432434,1.6178591977222823e-06
0,0.3624197542667389,0.004894072189927101,0.023015059530735016,4.274793354852591e-06
0,0.4703606963157654,0.003630647901445627,0.02714868262410164,1.1867250577779487e-06
0,0.1981278955936432,0.003310751635581255,0.013217147439718246,8.429469744442031e-07
0,0.20997843146324158,0.0022489437833428383,0.012747865170240402,1.8296666439709952e-06
0,0.23931461572647095,0.0026776264421641827,0.014643358066678047,3.7862966451029934e-07
0,0.13409797847270966,0.0018431110074743629,0.008548010140657425,5.241500389274734e-07
0,0.33242547512054443,0.002261596266180277,0.0188828706741333,2.9821399039065e-07
0,0.26636195182800293,0.001318376511335373,0.014636474661529064,3.5674736409418983e-07
0,0.31774255633354187,0.0011982405558228493,0.017085369676351547,1.732434782297787e-07
0,0.20014110207557678,0.0011451003374531865,0.011152155697345734,2.509382852622366e-07
0,0.147277370095253,0.0005976206157356501,0.007961489260196686,1.2487534206684359e-07
0,0.25932997465133667,0.0009727731230668724,0.013939271681010723,8.135346263316023e-08
0,0.2626974582672119,5.7585304602980614e-05,0.013192459009587765,1.30095003214592e-07
0,0.15255463123321533,-0.0002928543253801763,0.007334877271205187,2.1427109686555923e-07
0,0.35176342725753784,-0.0004919825587421656,0.01709618978202343,3.9329663081844046e-08
0,0.23163238167762756,-0.0005679762689396739,0.011013642884790897,5.0836501230833164e-08
0,0.031209930777549744,-0.0008817064808681607,0.0006787900347262621,7.504205257191643e-08
0,0.4539742171764374,-0.0010901963105425239,0.021608514711260796,3.376288759682211e-08
0,0.13778631389141083,-0.001610922277905047,0.005278393626213074,9.620514163088956e-09
0,0.3191067576408386,-0.0015696501359343529,0.014385688118636608,2.8118039452351695e-08
0,0.07737736403942108,-0.002258019521832466,0.0016108488198369741,8.131720186099756e-09
0,0.2212754338979721,-0.003075662301853299,0.007988110184669495,1.6052322848736367e-07
0,0.16473844647407532,-0.0032825740054249763,0.0049543483182787895,1.432477692020484e-08
0,0.15712368488311768,-0.0034040147438645363,0.004452169872820377,1.9239983828356344e-08
0,0.15527866780757904,-0.003554549068212509,0.004209384322166443,2.1720790499557552e-08
0,0.33767783641815186,-0.004132858477532864,0.012751034460961819,4.841077583250808e-08
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
0,0.4702233672142029,0.06314846873283386,0.08665964007377625,1.5935383999021724e-05
0,0.5646896958351135,0.06417400389909744,0.09240849316120148,3.016084065166069e-06
0,0.2711227238178253,0.06105053052306175,0.07460666447877884,4.1551270442141686e-06
0,0.29544365406036377,0.06073978543281555,0.07551196962594986,2.9152276965760393e-06
0,0.3531053960323334,0.051330842077732086,0.06898611038923264,9.13258372747805e-06
0,0.5107954740524292,0.051613949239254,0.07715372741222382,8.08705317467684e-06
0,0.729888379573822,0.042101360857486725,0.07859577983617783,1.4413795724976808e-05
0,0.5929063558578491,0.048843204975128174,0.07848852127790451,1.4719416867592372e-05
0,0.36426252126693726,0.051502831280231476,0.0697159618139267,6.338559614960104e-06
0,0.5452229380607605,0.047689493745565414,0.07495064288377762,1.2994463759241626e-05
0,0.40067195892333984,0.04823481664061546,0.06826841831207275,2.1715204638894647e-05
0,0.353265643119812,0.05153786391019821,0.06920114904642105,1.575439455336891e-05
0,0.46851861476898193,0.052320726215839386,0.07574665546417236,1.0363253750256263e-05
0,0.6386456489562988,0.04645119979977608,0.07838348299264908,1.4801538782194257e-05
0,0.4845919609069824,0.05324578285217285,0.07747538387775421,1.174655608338071e-05
0,0.2595595121383667,0.049317650496959686,0.06229562684893608,8.656201316625811e-06
0,0.5869476795196533,0.048461802303791046,0.07780918478965759,1.7652866517892107e-05
0,0.41125962138175964,0.05017866939306259,0.07074165344238281,1.2416219760780223e-05
0,0.43257713317871094,0.05230212211608887,0.07393097877502441,1.1385597645130474e-05
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
0,0.2595624625682831,0.026994656771421432,0.039972782135009766,1.3648295862367377e-05
0,0.4479108452796936,0.03521963208913803,0.05761517584323883,1.3574097465607338e-05
0,0.6836026906967163,0.02885633148252964,0.0630364641547203,1.4776243915548548e-05
0,0.40663594007492065,0.032451339066028595,0.052783139050006866,5.652428626490291e-06
0,0.3671908378601074,0.029598502442240715,0.047958046197891235,9.977736226574052e-06
0,0.48594656586647034,0.025405799970030785,0.04970312863588333,2.0743373170262203e-05
0,0.34724345803260803,0.0292481891810894,0.04661036282777786,1.3862432751921006e-05
0,0.3066716492176056,0.02635175734758377,0.04168533906340599,7.854090654291213e-06
0,0.49226805567741394,0.024482909590005875,0.04909631237387657,2.7733167371479794e-05
0,0.40596580505371094,0.021061059087514877,0.041359350085258484,3.3155334676848724e-05
0,0.22807736694812775,0.023176871240139008,0.034580741077661514,8.276152584585361e-06
0,0.43800073862075806,0.026007061824202538,0.04790709912776947,7.629903848282993e-06
0,0.5612162947654724,0.025094226002693176,0.053155042231082916,1.1199146683793515e-05
0,0.6237045526504517,0.027334507554769516,0.05851973593235016,3.867846317007206e-06
0,0.45636796951293945,0.030761420726776123,0.053579822182655334,7.95676987763727e-06
0,0.34381750226020813,0.032059889286756516,0.0492507666349411,6.951589966774918e-06
0,0.3793339729309082,0.03316280245780945,0.05212949961423874,5.324024641595315e-06
0,0.4156630039215088,0.0324397012591362,0.05322284996509552,1.0419700629427098e-05
0,0.43986284732818604,0.029588591307401657,0.0515817329287529,1.744009568938054e-05
0,0.3031007945537567,0.03368617221713066,0.0488412119448185,4.299797637941083e-06
0,0.4045039713382721,0.030765488743782043,0.05099068582057953,9.286815839004703e-06
0,0.4165342450141907,0.028937267139554024,0.04976397752761841,6.796433808631264e-06
0,0.3783893585205078,0.027344925329089165,0.046264395117759705,7.534194992331322e-06
0,0.36999255418777466,0.03146880865097046,0.04996843636035919,6.403285624401178e-06
0,0.5142699480056763,0.02782343327999115,0.053536929190158844,9.439156201551668e-06
0,0.39962804317474365,0.028012309223413467,0.04799371212720871,4.4673497541225515e-06
0,0.4215346872806549,0.02793685533106327,0.049013592302799225,4.401249043439748e-06
0,0.29732999205589294,0.027122734114527702,0.04198923334479332,3.3061462545447284e-06
0,0.28662294149398804,0.02584034949541092,0.04017149657011032,3.79059702027007e-06
0,0.21159794926643372,0.02619827724993229,0.036778174340724945,2.2591766537516378e-06
0,0.30486199259757996,0.025712911039590836,0.04095601290464401,3.964683855883777e-06
0,0.15603913366794586,0.026161566376686096,0.03396352380514145,5.842885002493858e-06
0,0.279683917760849,0.029061518609523773,0.04304571449756622,3.6120945878792554e-06
0,0.39168745279312134,0.027121838182210922,0.04670621082186699,5.706461706722621e-06
0,0.27316799759864807,0.026626359671354294,0.04028476029634476,6.435093382606283e-06
0,0.411659836769104,0.025211820378899574,0.04579481482505798,1.3892322385800071e-06
0,0.28230801224708557,0.025687452405691147,0.039802853018045425,5.436965693661477e-06
0,0.3802773058414459,0.02609950490295887,0.045113369822502136,7.825396096450277e-06
0,0.3343327045440674,0.023517591878771782,0.04023422673344612,3.439467491261894e-06
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
0,0.5393199920654297,-0.018285389989614487,0.008680609986186028,8.601607078162488e-06
0,0.41346490383148193,-0.01509123109281063,0.005582014098763466,1.2062656651323778e-06
0,0.4541669189929962,-0.017619522288441658,0.005088824778795242,1.0645279644450056e-06
0,0.49630433320999146,-0.019062034785747528,0.005753181874752045,2.894375938922167e-06
0,0.36525097489356995,-0.02169988676905632,-0.0034373383969068527,2.7053195026383037e-06
0,0.47846221923828125,-0.020767534151673317,0.003155577927827835,8.558376975997817e-06
0,0.056860946118831635,-0.019682621583342552,-0.01683957502245903,1.3128337741363794e-06
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
0,0.7510203719139099,0.012169180437922478,0.049720197916030884,1.2999055797990877e-05
0,0.19803385436534882,0.02227122336626053,0.03217291831970215,4.975425326847471e-06
0,0.4334220588207245,0.01965230703353882,0.04132340848445892,9.51763468037825e-06
0,0.33974045515060425,0.016245678067207336,0.03323270380496979,5.6299095376743935e-06
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
0,0.4578614830970764,-0.04784063249826431,-0.024947557598352432,8.306763447762933e-06
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
0,0.5833122730255127,-0.03041810914874077,-0.001252494752407074,5.920735202380456e-05
0,0.37583139538764954,-0.02405668795108795,-0.005265118554234505,3.209595206499216e-06
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
0,0.5096121430397034,0.04358315095305443,0.06906376034021378,2.3502589101553895e-05
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
0,0.2565658390522003,-0.03111027367413044,-0.018281981348991394,8.910570613807067e-06
0,0.5750778317451477,-0.02867414616048336,7.974542677402496e-05,1.4320181662696996e-06
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
0,0.641331136226654,0.05251874029636383,0.0845852941274643,1.6230025721597485e-05
0,0.7118918895721436,0.06050226092338562,0.09609685838222504,8.561721188016236e-06
0,0.2923862338066101,0.0563921257853508,0.07101143896579742,5.290875833452446e-06
0,0.29201194643974304,0.05475851148366928,0.06935910880565643,1.0836917681444902e-05
0,0.38675111532211304,0.059280429035425186,0.07861798256635666,5.1990332394780125e-06
0,0.23936599493026733,0.05753392353653908,0.06950221955776215,4.279378117644228e-06
0,0.35031670331954956,0.05883611738681793,0.07635195553302765,1.1480055036372505e-05
0,0.5290215015411377,0.046658944338560104,0.07311002165079117,2.298003528267145e-05
0,0.4123695492744446,0.058599743992090225,0.07921822369098663,4.813424311578274e-06
0,0.5641524791717529,0.04929308593273163,0.07750070840120316,7.199075298558455e-06
0,0.3495272994041443,0.04690299183130264,0.06437935680150986,1.7169961211038753e-05
0,0.4333294630050659,0.054362501949071884,0.076028972864151,1.4498422387987375e-05
0,0.4824311137199402,0.0491023026406765,0.07322385907173157,8.462400728603825e-06
0,0.4184368848800659,0.04820234328508377,0.06912419199943542,6.800983555876883e-06
0,0.34995585680007935,0.055556174367666245,0.07305397093296051,4.823973085876787e-06
0,0.39598268270492554,0.055008113384246826,0.07480724900960922,1.293989953410346e-05
0,0.41823408007621765,0.05590444803237915,0.07681615650653839,5.347226760932244e-06
0,0.35230129957199097,0.04750942066311836,0.06512448191642761,8.734499715501443e-06
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
0,0.6278682947158813,0.008332004770636559,0.039725422859191895,3.656797343865037e-05
0,0.4104117751121521,0.001508945832028985,0.022029533982276917,0.00010649315663613379
0,0.7974452972412109,-0.0022958533372730017,0.03757641464471817,3.204205131623894e-05
0,0.8343460559844971,-0.0032209374476224184,0.038496363908052444,9.396268433192745e-05
0,0.7032391428947449,0.0008172090165317059,0.03597916662693024,0.00014240217569749802
0,0.7584108114242554,-0.004609707277268171,0.03331083431839943,5.631736712530255e-05
0,0.9700554013252258,-2.5326099395751953,-2.484107255935669,0.35441330075263977
0,0.9017999768257141,-2.233867883682251,-2.1887779235839844,0.9099501371383667
0,1.0775811672210693,-1.0247043371200562,-0.9708252549171448,0.7633106708526611
0,1.4491701126098633,-0.2904425263404846,-0.21798402070999146,0.6889784336090088
0,1.140561580657959,-0.18699464201927185,-0.12996655702590942,0.7083266973495483
0,1.0177381038665771,-0.3541065752506256,-0.30321967601776123,0.8128037452697754
0,2.1290206909179688,0.05034717172384262,0.15679821372032166,0.30486077070236206
0,1.171629548072815,-0.30166298151016235,-0.24308151006698608,0.29689204692840576
0,1.8745965957641602,0.20836474001407623,0.30209457874298096,0.1537192463874817
0,1.2734075784683228,-0.560581386089325,-0.4969109892845154,0.0591222308576107
0,1.5152606964111328,-0.16296744346618652,-0.08720440417528152,0.22180548310279846
0,1.598368525505066,-0.8379860520362854,-0.7580676078796387,0.13343575596809387
0,0.8901435136795044,-2.0696215629577637,-2.0251142978668213,0.9222609996795654
0,1.069909930229187,-3.87190318107605,-3.8184077739715576,5.750237941741943
0,1.2553805112838745,-7.998897552490234,-7.936128616333008,1.9581940174102783
0,0.592743992805481,-14.099145889282227,-14.06950855255127,18.253215789794922
0,0.8333307504653931,-16.730073928833008,-16.68840789794922,6.910272598266602
0,0.50504469871521,-13.580353736877441,-13.55510139465332,74.83712768554688
0,0.6558254957199097,-24.747053146362305,-24.714262008666992,118.33480834960938
0,0.5593048334121704,-28.197612762451172,-28.169647216796875,140.50820922851562
0,0.5377146005630493,-23.76968765258789,-23.742801666259766,170.8338623046875
0,0.5649375319480896,-30.987735748291016,-30.959489822387695,97.89034271240234
0,0.5678593516349792,-28.802947998046875,-28.774555206298828,201.362060546875
0,0.5817958116531372,-32.342315673828125,-32.31322479248047,138.42221069335938
0,0.7114704847335815,-36.18317413330078,-36.14760208129883,181.10787963867188
0,0.09728194028139114,-38.79841995239258,-38.793556213378906,264.84039306640625
0,0.2361765056848526,-41.41135787963867,-41.3995475769043,213.52139282226562
0,0.10684137046337128,-50.906986236572266,-50.90164566040039,465.184814453125
0,0.12215321511030197,-51.48534393310547,-51.4792366027832,542.9464721679688
0,0.06718156486749649,-49.01229476928711,-49.008934020996094,416.304443359375
0,0.029462015256285667,-54.31619644165039,-54.31472396850586,374.81494140625
0,0.030641980469226837,-66.57886505126953,-66.57733154296875,609.3593139648438
0,0.0,-65.152099609375,-65.152099609375,397.0941162109375
0,6.553703860845417e-05,-68.14970397949219,-68.14970397949219,298.42926025390625
0,0.0,-68.02821350097656,-68.02821350097656,355.5049743652344
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
0,0.5241166949272156,0.03496786952018738,0.061173707246780396,4.454021109268069e-05
0,0.5215185880661011,0.041717562824487686,0.06779348850250244,3.898050636053085e-06
0,0.23106475174427032,0.04232363775372505,0.05387687683105469,1.0167586879106238e-06
0,0.3722916841506958,0.041024159640073776,0.059638746082782745,5.309964308253257e-06
0,0.3540404438972473,0.04144246131181717,0.059144482016563416,3.921306415577419e-06
0,0.33033931255340576,0.043376754969358444,0.05989371985197067,1.863243028310535e-06
0,0.23140718042850494,0.04359890893101692,0.05516926944255829,7.506262591050472e-06
0,0.510320782661438,0.04207082837820053,0.06758686900138855,5.182316272112075e-06
0,0.23351997137069702,0.04098280891776085,0.0526588074862957,4.717926913144765e-06
0,0.5058631896972656,0.037742942571640015,0.06303609907627106,8.893020094546955e-06
0,0.3338276743888855,0.0439961738884449,0.060687556862831116,6.324416972347535e-06
0,0.2478293776512146,0.038993723690509796,0.051385194063186646,6.906629550940124e-06
0,0.3330015540122986,0.04239610582590103,0.0590461865067482,1.6443176718894392e-05
0,0.580284059047699,0.042246751487255096,0.0712609589099884,9.47099306358723e-06
0,0.38403138518333435,0.03454605117440224,0.053747620433568954,4.748646460939199e-06
0,0.2318834811449051,0.04337118938565254,0.05496536195278168,3.965637006331235e-06
0,0.36459603905677795,0.04446728900074959,0.06269709020853043,7.063819339236943e-06
0,0.2940135896205902,0.04083431884646416,0.05553499981760979,4.009775238955626e-06
0,0.30585500597953796,0.04592513293027878,0.06121788173913956,6.003076123306528e-06
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
0,2.3501977920532227,-8.159729957580566,-8.042220115661621,4.685240745544434
0,2.523198127746582,-7.579718589782715,-7.453558921813965,0.24032795429229736
0,0.5559786558151245,-6.738502502441406,-6.710703372955322,1.6642227172851562
0,2.2155516147613525,-4.218893051147461,-4.1081156730651855,4.356661796569824
0,3.3008034229278564,-4.619909763336182,-4.454869747161865,3.4954681396484375
0,2.458082437515259,-6.159258842468262,-6.0363545417785645,1.5696702003479004
0,1.9982231855392456,-4.547074317932129,-4.447163105010986,1.5894980430603027
0,2.125105381011963,-4.670163154602051,-4.563908100128174,2.446727752685547
0,1.818835973739624,-2.2960872650146484,-2.2051453590393066,3.629115581512451
0,2.8561713695526123,-5.345846176147461,-5.203037738800049,2.763889789581299
0,2.320556640625,-5.323829174041748,-5.207801342010498,2.568903684616089
0,1.617018461227417,-3.3520498275756836,-3.2711989879608154,0.8141204118728638
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
0,0.6486475467681885,0.005383397452533245,0.037815775722265244,0.00010872301936615258
0,0.4786616265773773,0.00778983673080802,0.03172291815280914,1.7105274309869856e-05
0,0.4346295893192291,0.013227647170424461,0.03495912626385689,1.622450326976832e-05
0,0.6429581046104431,0.022828008979558945,0.05497591570019722,7.780431587889325e-06
0,0.7115846872329712,0.009408120065927505,0.044987354427576065,1.2976690413779579e-05
0,0.5697382688522339,0.016912726685404778,0.04539963975548744,9.648781997384503e-06
0,0.6974440217018127,0.014241689816117287,0.04911389201879501,2.837128886312712e-05
0,0.3682011663913727,0.017243728041648865,0.03565378487110138,3.1024363124743104e-05
0,0.5792651772499084,0.018340108916163445,0.04730336740612984,1.2182539649074897e-05
0,0.47617989778518677,0.02120521478354931,0.04501421004533768,1.901448740682099e-05
0,0.53354412317276,0.020290609449148178,0.04696781560778618,9.411573955731e-06
0,0.5152912139892578,0.015939436852931976,0.041703999042510986,1.9114893802907318e-05
0,0.39118024706840515,0.012400168925523758,0.031959183514118195,3.573126741684973e-05
0,0.7254334688186646,0.02328677661716938,0.0595584511756897,8.16127339930972e-06
0,0.7041782140731812,0.0168000515550375,0.052008964121341705,2.264362046844326e-05
0,0.6627229452133179,0.021278901025652885,0.05441504716873169,1.1914235074073076e-05
0,0.6236296892166138,0.024470433592796326,0.055651918053627014,1.1222630746487994e-05
0,0.6909075379371643,0.026176022365689278,0.060721397399902344,7.88434044807218e-06
0,0.5485490560531616,0.01716015487909317,0.04458760842680931,1.6443998902104795e-05
0,0.7030359506607056,0.017263807356357574,0.05241560563445091,1.70590246852953e-05
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
0,0.9311826825141907,0.02906404808163643,0.07562318444252014,3.126489173155278e-05
0,0.5139908790588379,0.02318728342652321,0.04888682812452316,2.4540087906643748e-05
0,0.47556591033935547,0.019534362480044365,0.04331265762448311,2.125458195223473e-05
0,0.5201936364173889,0.026274235919117928,0.05228392034769058,5.387298369896598e-05
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
0,0.5865330696105957,-0.02635028213262558,0.0029763709753751755,3.511123941279948e-05
0,2.3111963272094727,-1.2702126502990723,-1.1546528339385986,0.3177946209907532
0,2.308584213256836,-3.539449453353882,-3.424020290374756,0.2689831256866455
0,0.9289990663528442,-1.7447214126586914,-1.6982715129852295,1.0813112258911133
0,1.676292896270752,-0.06871858984231949,0.01509605348110199,2.168989419937134
0,2.2857606410980225,-1.653684139251709,-1.539396047592163,1.0228271484375
0,3.0348896980285645,-3.214888095855713,-3.063143730163574,1.1484935283660889
0,3.132957935333252,-1.7119507789611816,-1.5553028583526611,0.6966973543167114
0,1.6345628499984741,-0.8348406553268433,-0.7531124949455261,0.9339867234230042
0,4.202572822570801,-2.19313383102417,-1.983005166053772,1.1279170513153076
0,3.102759838104248,-0.6958403587341309,-0.5407023429870605,0.9107340574264526
0,3.9748966693878174,-1.475176453590393,-1.2764315605163574,0.7115031480789185
0,2.546790361404419,-0.8211631774902344,-0.6938236355781555,1.2962639331817627
0,2.0983450412750244,-1.127319574356079,-1.022402286529541,1.0425620079040527
0,1.4010869264602661,-0.7403165102005005,-0.6702621579170227,1.336881160736084
0,3.5558199882507324,-1.0124062299728394,-0.8346152305603027,0.5180899500846863
0,1.7630548477172852,-0.3386113941669464,-0.25045865774154663,0.4073808193206787
0,1.2757877111434937,-0.54169100522995,-0.4779016077518463,0.24918600916862488
0,1.6396712064743042,-0.49444007873535156,-0.4124565124511719,0.31623703241348267
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
0,0.706747829914093,-0.018483547493815422,0.01685384474694729,3.136297164019197e-05
0,0.36980104446411133,-0.013135855086147785,0.005354196764528751,4.671030183089897e-06
0,0.34023937582969666,-0.012865748256444931,0.004146220162510872,2.6290563255315647e-06
0,0.20449642837047577,-0.017075547948479652,-0.006850725971162319,2.87019520328613e-06
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
0,0.7125146389007568,0.06286977976560593,0.09849551320075989,5.1204206101829186e-05
0,0.3662571907043457,0.05222319811582565,0.0705360621213913,6.395204309228575e-06
0,0.3526270091533661,0.058540888130664825,0.07617224007844925,4.15625618188642e-06
0,0.5060442686080933,0.06128114461898804,0.08658336102962494,7.269295110745588e-06
0,0.26319560408592224,0.057955171912908554,0.07111494988203049,4.473086846701335e-06
0,0.6144911050796509,0.06326040625572205,0.09398496150970459,2.599448180262698e-06
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
0,0.6696963310241699,0.07203982770442963,0.10552464425563812,5.719359251088463e-06
